id	year	context	target	task_a_label	task_b_label	task_b_stdev
490t	2019	Alle Vorstände sehen sich einer nachhaltigen Unternehmensentwicklung verpflichtet und fördern diese fortwährend. Maßgeblich auf operativer Ebene zuständig sind unter anderem die Bereiche Verwaltung schwerpunktmäßig für Umwelt und Ressourcen, Personal für Themen bezüglich Mitarbeitern und Anreizsystemen, Compliance in Bezug auf Menschenrechte und Korruption, Gesamtbanksteuerung, Marketing und Unternehmenskommunikation für Gesellschaft und Strategie. Darüber hinaus trägt jeder Mitarbeiter zur nachhaltigen Unternehmensentwicklung in seinem Handeln bei.	Dabei unterstützen wir durch verschiedene Maßnahmen wie beispielsweise Jobtickets, Fahrradleasing oder Elektrofahrzeugen im Fahrzeugpool.	5	1.0	0.0
491t	2020	Dadurch ergeben sich zahlreiche Gestaltungsspielräume für nachhaltige Lösungen. Die Anforderungen der Kunden, z.B. in Ausschreibungen verschriftlicht, steigen. Kunden erwarten Transparenz in Echtzeit, Flexibilität und Zuverlässigkeit.	Gleichzeitig verändern sich die Lieferketten; Resilienz wird wichtiger.	1	0.6666666666666666	0.0
492t	2018	Der Umgang in unserem Haus ist von Vertrauen, Fairness, Ehrlichkeit und Offenheit geprägt. Die aus unserem in 2018 neu entwickelten Unternehmensleitbild abgeleitete Mission „Wir sind gut für alle“ umfasst somit nicht nur unsere Kunden und Mitarbeiter sondern generell alle Bürger und Unternehmen in unserer Region. Sie fasst die Markenstrategie der [ORG] (Menschen verstehen, Zukunft denken, Sicherheit geben) in einem prägnanten Satz zusammen.	Dabei ist der Umgang unserer Mitarbeiter untereinander wie auch mit allen externen Anspruchsgruppen respektvoll und engagiert.	2	0.6666666666666666	0.0
493t	2017	In der Technischen Versicherung konnte 2017 von 522.000 Schadensfällen ein Anteil von 355.000 als Reparatur durchgeführt werden und damit das Ziel eines nachhaltigeren Konsumstils fördern. Dies entspricht einem Reparaturvolumen von 60,7 Mio. EUR. Feste Zielwerte können hier nicht festgelegt werden.	Die [ORG] zieht die Reparatur dem Neukauf vor, muss diese Entscheidung aber immer in Abhängigkeit des Schadenfalls neu bewerten.	10	0.6666666666666666	0.0
494t	2017	Daneben sind Regeln zum Datenschutz und Embargovorschriften/Finanzsanktionen einzuhalten. Die Abteilung Compliance stellt über Vorkehrungen und detaillierte Gegenmaßnahmen sicher, dass im Einklang mit den gesetzlichen Vorgaben gehandelt wird. Eine regelmäßige Bestandsaufnahme und Bewertung der rechtlichen Regelungen und Vorgaben unter Nutzung der Verbandsunterstützung ermöglicht eine Identifizierung von möglichen Compliance-Risiken.	Auf neue rechtliche Entwicklungen werden die Geschäftsbereiche hingewiesen.	20	0.3333333333333333	0.0
495t	2019	Denn nur mit Wissensdurst, Leidenschaft und Innovationsbereitschaft können wir unsere Kompetenzen weiterentwickeln, Branchentrends vorhersehen und unsere Marktführerschaft weiter ausbauen. Über die Funktion „Improve [ORG]“ in unserem Intranet haben Mitarbeitende die Möglichkeit, Verbesserungsvorschläge zu machen. Sämtliche Vorschläge werden geprüft und beantwortet.	Insbesondere technologische Neuerungen haben viele unserer Prozesse beschleunigt, effizienter gemacht, die Fehleranfälligkeit reduziert und zusätzliche Services ermöglicht.	10	0.8333333333333333	0.16666666666666669
496t	2019	Das [ORG] unterliegt dem Gesetz zur Kontrolle und Transparenz im Unternehmensbereich (KonTraG). Ziel des Gesetzes ist die frühzeitige Identifikation aller bestandsgefährdenden Risiken im Unternehmen. Wie im Gesetz gefordert, besitzt auch das [ORG] ein Risikomanagementsystem.	Die Ergebnisse der Risikoinventur und -bewertung werden durch den Risikobeauftragten jährlich im Risikobericht dargestellt.	19	1.0	0.0
497t	2021	Somit können energieeffizente Aspekte stärker gefördert werden und ökonomische Vorteile (zinsgünstige Darlehen) für Kunden erzielt werden. Im Bereich Finanzierung des Mittelstandes wird im Rahmen des Kreditentscheidungen die dauerhafte Kreditfähigkeit geprüft, sodass Unternehmen finanziert werden, die voraussichtlich einen langfristigen Fortbestand und die Rückzahlung der Kredite anstreben. So kann positiver Einfluss auf die Geschäftstätigkeit in der Wirtschaftsregion Hannover/Hildesheim/Celle seitens der Bank genommen werden.	Dabei stehen die ökonomischen Kriterien bei Kreditentscheidungen im Vordergrund, ökologische und soziale Aspekte fließen nur untergeordnet in diese ein, werden jedoch von den Beratern in persönlichen Gesprächen aufgegriffen.	2	0.5	0.16666666666666666
498t	2019	Daneben sind Regeln zum Datenschutz und Embargovorschriften/ Finanzsanktionen einzuhalten. Die Einhaltung und die Umsetzung der gesetzlichen und aufsichtsrechtlichen Vorschriften gehört daher zu unseren wesentlichen Zielsetzungen. Wir erwarten von unseren Mitarbeitern, dass sie stets rechtskonform handeln und sowohl externe als auch interne Regeln und Gesetze befolgen.	Die Sparkasse verfügt über adäquate Richtlinien, insbesondere zu Wertpapier-Compliance, Geldwäsche, sonstige strafbare Handlungen und Datenschutz, die zur Erfüllung der Vorschriften dienen.	20	1.0	0.0
499t	2021	Der ist angesichts der vielen bereits umgesetzten Klimaschutzmaßnahmen noch einmal erheblich anspruchsvoller. Und mit den jüngsten Beschlüssen der EU und nachfolgend der Bundesregierung stehen nun auch noch fünf Jahre weniger Zeit zur Verfügung. So soll der Gebäudesektor nun in 2030 gegenüber 1990 rund 68 Prozent weniger CO2 emittieren.	Das bisherige Ziel der Bundesregierung sah eine Minderung um rund 66 Prozent vor.	12	1.0	0.0
500t	2018	Des Weiteren wird eine verstärkte Kooperation mit Schulen angestrebt. Ziel könnte es sein, Schülern Einblicke in die Nachhaltigkeitsstrategie eines Unternehmens zu geben. Gleichzeitig könnte [ORG] von den Impulsen und den Perspektiven junger Menschen profitieren.	Die Beteiligung von Mitarbeitern könnte hier freiwillig und den jeweiligen Interessen entsprechend erfolgen.	18	0.3333333333333333	0.0
501t	2017	Die Vorgaben für die Offenlegung von Maßnahmen, Strategien und strategischen Zielsetzungen (Unternehmensziele)für die [ORG] gelten sowohl in Bezug auf die Arbeitsverhältnisse, als auch in Bezug auf die Lieferkette sowie für die Tochtergesellschaften und Zulieferer der [ORG]. Im Baubereich wird dies durch Vereinbarungen mit den Zulieferern sichergestellt. Diese enthält Vorgaben zur Vergütung, zur Arbeitszeit sowie zur Beachtung von weiteren gesetzlichen Vorschriften.	Bezüglich der Lieferkette bzw. im Rahmen von Bauprojekten gilt, dass die Einhaltung entsprechend geprüft und dokumentiert wird.	17	1.0	0.0
502t	2021	Der [ORG] nimmt die Interessenvertretung der Genossenschaftsbanken insbesondere bei geschäftspolitischen, kreditwirtschaftlichen und aufsichtsrechtlichen Fragen gegenüber der Politik und zuständigen Regulierungs- und Aufsichtsbehörden auf nationaler und europäischer Ebene wahr. Aus diesem Grunde wurde kein übergeordnetes Konzept erstellt. Wesentliche Risiken sind hier für die Bank aktuell nicht erkennbar.	Zur Höhe der getätigten Parteispenden sei auf den nachfolgenden Leistungsindikator verwiesen.	19	0.3333333333333333	0.0
503t	2020	Zusammen mit der Wirtschaftsplanung erfolgt eine Energie- und Umweltplanung. Übergeordnete Umweltziele wie die Reduzierung der Treibhausgasemissionen werden in den Klimaschutzvereinbarungen mit dem Land Berlin, über die ein jährliches Monitoring erstellt wird, festgelegt. Die Energiestrategie wurde abgelöst durch die Klimaneutralitätsstrategie, deren Umsetzung durch ein geplantes Klimaschutzbüro gewährleistet werden soll.	Abfallwirtschaftliche sowie personelle und soziale Zielsetzungen sind auch Bestandteil des Nachhaltigkeitsberichts, der ca. alle drei Jahre erscheint.	7	0.5	0.16666666666666666
504t	2017	Im Jahr 2017 wurde die nachhaltige Transformation zum Vorstandsthema (lesen Sie dazu das Vorwort des Nachhaltigkeitsberichts auf Seite I und II sowie Seite 7 des Nachhaltigkeitsberichtes). Die Bekenntnisse legen dar, welche Stellung das Thema bei der [ORG] hat. Zur weiteren Unterstützung des Vorstands soll in 2018 ein Nachhaltigkeitsbeauftragter ernannt werden (siehe 35).	Die Verantwortung für eine nachhaltige Ausrichtung der [ORG] liegt jedoch bei allen Mitarbeitern des Unternehmens, da sich die Nachhaltigkeit nur mithilfe der Motivation, Umsetzung und Verbreitung durch die Mitarbeiter langfristig etablieren kann (siehe Vorwort Seite I und II).	5	1.0	0.0
505t	2020	Dies dient auch der eigenen Kontrolle des sozialen Anspruchs des [ORG] und lässt regelmäßig einen Abgleich mit den gesetzten Zielen zu. Die Ziele werden jährlich in Erfolgs- und Investitionsplänen niedergeschrieben. Die Leistungsziele der städtischen Gesellschaften werden nach 105, Abs. 2, Satz 2, GemO BW mit Darstellung der Erfüllung des öffentlichen Zwecks anhand unternehmensspezifischer Kennzahlen berichtet.	Als Steuerungsinstrument werden dabei die Aufsichtsratsbeschlüsse des Gesellschafters eingesetzt.	7	0.3333333333333333	0.0
506t	2021	Die [ORG] setzt mit Blick auf die Qualität der Beratung bewusst keine Anreizsysteme ein, die einen Zusammenhang zwischen der Erreichung von (Vertriebs-)Zielen auf der einen und der Vergütung der Mitarbeitenden auf der anderen Seite herstellen. Aus diesem Grunde hat die [ORG] auch keine monetären Anreize für die Erreichung der Ziele aus Nachhaltigkeits- und Umweltmanagement formuliert. Die Vergütung der obersten Leitungsebene legen wir im Rahmen eines freiwilligen Berichts nach den Vorgaben der Instituts-Vergütungsverordnung offen.	Der letzte veröffentlichte Bericht ist der Bericht für das Jahr 2021.	8	1.0	0.0
507t	2019	Bei Fernseh-Koproduktionen teilen sich Sender und Produzent*innen die Anstaltsbeiträge je nach Höhe ihres Finanzierungsanteils. Rückwirkend zum 1. Januar 2018 erstatten [ORG] und [ORG] den Produzent*innen auch bei geförderten Koproduktionen die Pensionskassen-Beiträge in Höhe ihres jeweiligen Finanzierungsanteils. Mit dieser Klarstellung konnten die Befürchtungen der Produzent*innen zerstreut werden, eventuell die Kosten der Beitragszahlungen an die [ORG] tragen, bzw. sie vom Herstellungsbudget begleichen zu müssen.	Auch Produzenten ohne Mitgliedschaft in der [ORG] können sich auf die [NAME] berufen	14	0.4444444444444444	0.41573970964154905
508t	2018	Die Berichterstattung erfolgt nach dem DNK mit Leistungsindikatoren des GRI. Für die Vergleichbarkeit und Konsistenz der Kennzahlen wird auf ähnliche Bedingungen, gleiche Erfassungsmethoden und eine einheitliche Berechnung der Daten geachtet. Wir erheben Kennzahlen, welche über die Anforderungen des DNK hinausgehen.	Diese finden sich auf [LINK].	7	0.6666666666666666	0.33333333333333337
509t	2017	Das interne Controlling erfolgt anhand der im Organisationshandbuch verankerten Nachhaltigkeitsgrundsätze für Einkauf und Personalpolitik. Ein wichtiges Instrumentarium zur Bewertung der Nachhaltigkeit auf Produkt- bzw. Herstellerebene sind anerkannte Zertifizierungssysteme im Bereich Umwelt und Soziales sowie internationalen Standards. Die Nichteinhaltung bzw. das Fehlen von Nachweisen aus geforderten Zertifizierungssystemen führt zur Überprüfung und möglicherweise Beendigung der Zusammenarbeit mit dem entsprechenden Lieferanten und/oder Dienstleister.	Im Bereich der Personalpolitik fördert die [ORG] die Gesundheit ihrer Mitarbeiterinnen und Mitarbeiter.	6	0.3333333333333333	0.0
510t	2021	Soziales [ORG] ist ein chancengerechter, sozialer Arbeitgeber. Unser Erfolg fußt auf den Kompetenzen, dem Spirit, der Vielfalt und dem Wohlergehen unserer Mitarbeiter*innen.	Wir setzen uns für eine weltoffene Metropole ein.	1	0.16666666666666666	0.16666666666666666
511t	2019	Dieses Vergütungssystem basiert sowohl auf quantitativen als auch auf qualitativen Kennziffern. Die Kundenzufriedenheit ist sowohl im leistungsorientierten Provisionsmodell der vorgenannten Beschäftigten als auch bei der leistungsbasierten Zahlung des Vorstands eine entscheidende, qualitative Kennziffer und somit ein Ansatzpunkt, die Nachhaltigkeitsziele im Vergütungssystem einzubauen. Das Erreichen dieses und aller übrigen Ziele wird durch interne Kontrollmechanismen überwacht.	Darüber hinaus sind derzeit keine weiteren ökologische und soziale Nachhaltigkeitsziele in Anreizsystemen definiert, jedoch haben wir in unserer Produktpalette schon Produkte, die solche Aspekte berücksichtigen.	8	0.3333333333333333	0.0
512t	2020	Sowohl interne als auch externe Weiterbildungsmaßnahmen stehen den [ORG] zur Verfügung und können in Anspruch genommen werden. Der Wissenstransfer wird oft untereinander organisiert, weniger in externen Weiterbildungsmaßnahmen. Der regelmäßige Besuch von Fachmessen stellt die Hauptquelle des Wissenstransfers für [PERSON] da und ermöglicht im Austausch mit Branchenkennern, um sich hier immer aktuell über [ORG] zu informieren und diese im aktiven Berufsleben einzubinden.	Auch der Austausch mit Kunden und Lieferanten bietet immer wieder die [ORG] des fachlichen Austauschs, der auch regelmäßig durch rege Kommunkation über aktuelle Produktentwicklungen stattfindet.	16	0.16666666666666666	0.16666666666666666
513t	2018	Chancen und Risiken Die [ORG] als Versicherungsmakler sieht Nachhaltigkeit als Risikomanagement und gleichzeitig als Zukunftsfähigkeit. Für nachhaltige Versicherungsprodukte werden zukünftig die Einnahmen in nachhaltigen Anlageformen angelegt, die langfristig bereits heute eine im Vergleich höhere Rendite erwirtschaften als Investitionen in Bereiche, die nicht nachhaltig ausgerichtet sind.	Risiken könnten aus dem inflationären Gebrauch des Begriffs und gleichzeitig der Komplexität der Nachhaltigkeit entstehen.	2	0.3333333333333333	0.0
514t	2018	So können deutschsprachige Unternehmen einfacher die GRI Standards anwenden, deutsche Standards der Nachhaltigkeitsberichterstattung können einfacher weiterentwickelt und schneller verbreitet werden. Im Weiteren liefert die deutsche Version der GRI dem Deutschen Nachhaltigkeitskodex und seine Anweder wichtige Inhalte. Aber auch Software Anbieter, Berater, andere Dienstleister sowie Wissenschaftler oder bspw. Politiker im Themenfeld der Nachhaltigen Entwicklung erhalten ein hilfreiches Arbeitsmittel in Landessprache.	Zusätzlich leitete [PERSON] den Roundtable der GRI zum Thema "Wie können Unternehmen strategisch die Erreichung der SDGs fördern?	18	0.6666666666666666	0.0
515t	2020	Die [ORG] hat sich schon früh einem hohen KfW- Effizienzstandard – mindestens KfW-55-Standard - zugewandt. Dieser auf den Primärenergieverbrach bezogene Baustandard übererfüllt die kürzlich nochmals verschärften Mindestvorgaben. Heute wird überwiegend ein KfW-40-Standard angestrebt bzw. in den Wohnanlagen durch den Einsatz Erneuerbarer Energien (insb. Biogas, Pellets, Photovoltaik, Solarthermie und Geothermie) ergänzt.	Ein CO2-armer Betrieb, kommt den Wohnungsnutzern, seien es Mieter oder Eigennutzer, zugute.	2	0.6666666666666666	0.0
516t	2020	Es ist im Unternehmen bewusst, das Probleme durch die Verwendung ausländischer Produkte, wie z.B. Rechner, Mobiltelefone auftreten können. Auch die digitalen Dienstleistungen fallen darunter. Unternehmen aus den nicht-europäischen Ausland halten sich nicht unbedingt an die strengen deutschen bzw. EU-Arbeits- und Datenschutzgesetze.	Allerdings gibt es aktuell keine entsprechenden Alternativen.	17	0.5	0.5
517t	2021	Da die [ORG] ihre Mitarbeiter als wesentlichen Bestandteil und als Multiplikatoren des Projektes Nachhaltigkeit sieht, bietet die [ORG] allen Mitarbeitern im Rahmen der Plattform [PRODUCT] die Möglichkeit, ihre Ideen, Anregungen und Meinungen zum Thema Nachhaltigkeit einzustellen. Um eine möglichst große Identifikation ihrer Mitarbeiter und Kunden zu erreichen, plant die [ORG] im Jahr 2022 eine Mitarbeiterbefragung zum Thema Nachhaltigkeit. Darüber hinaus unterhält die [ORG] ein systematisches Beschwerdemanagement, in dem Beschwerden im Sinne einer Nachhaltigkeit bearbeitet werden und die Beseitigung von Beschwerdegründen anstrebt.	Die Kundenbeschwerden dienen der [ORG] als wichtige Informationsquelle für mögliche Verbesserungsmaßnahmen.	6	0.3333333333333333	0.0
