id;description;C2A
1152510504787371;Geht hier eigentlich alles drunter und drüber?;False
982737341764689;Gerade im Videotext auf MDR gelesen, dass in Halle die ersten 85 Flüchtlinge im Maritim Hotel untergebracht wurden . Aufnahmekapazität 750 Plätze ! Hallo, hallo mit Zimmerservice ?;False
1063655067006249;Darum Anti Asyl;False
855039607867797;Ich habe den Typ noch nie gemocht.;False
985356628169427;Unterschreibt die Amtsenthebung Merkels, kopiert den Link der Petition und kopiert diesen auf alle FB Seiten rein! TEILEN! https://www.change.org/p/wir-fordern-das-misstrauensvotum-gegen-frau-merkel-sofortige-amtsenthebung-frau-merkels?source_location=petitions_share_skip;True
982647795106977;Wer eine Grenzsicherung gewaltsam durchbricht ist KEIN Bürgerkriegsflüchtling sondern iein Aggressor. Der Einsatz eines Wasserwerfers ist dann noch die humane Art einen feindlichen Angriff abzuwehren.;False
1012452795459810;Das ist kein Fakebild sondern eine Satire;False
882752435096514;flüchtling aus marokko, aha..... is dort krieg?;False
935260956512328;"Im Haus von Pierre Vogel 
SEK krallt sich den Top-Terrorist";False
888186937886397;Richtig Michael. Wir werden täglich daran arbeiten die Islamisierung aufzuhalten,unsere Kinder werden es uns danken.;False
1105411356163953;Widerstand!;True
1096507180387704;Woraf wartet die Polizei?;False
951531151551975;Ich habe munkeln hören (ob das stimmt weis ich nicht, aber man muss ja hierzulande und heutzutage schon mit ALLEM rechnen!), dass sogar geprüft wird, in welchen Privathaushalten noch Platz wäre, um Asylbewerber unterzubringen. Sollte man sowas wirklich in Erwägung ziehen, dann sage ich gleich schonmal folgendes: NICHT BEI MIR!!!;False
855048121200279;super Video!!!!;False
991504700887953;Die deutschen müssen zusammen halten!!!;True
882837335088024;Marcel Strassner Tristan Homeyer;False
1010239202347836;"Christine Nordmann Was ist denn eine ""Europäisierung des Islam""?? Die,welche die ""verweichlichten""  Moslems ""gebar"",die nicht zur Waffe greifen und den Kuffar mit ""Alluah Akbar""- Geschrei den Kopf abschneiden? Recht abstruse Behauptung.";False
862016893836735;nein ,dir?;False
1120374664667622;Wie weit ist Klein- Heiko denn schon vor ideologischer Verblendung von der Wirklichkeit entrückt. Man kann in diesem speziellen Fall bereits von erheblicher Beeinträchtigung der Wahrnehmung der Realität sprechen.  Er passt zum Zentralbild der Regierung.;False
1055084834529939;Thomas Bruckner, für manche Sachen braucht man keinen Taschenrechner!  Sofern vorhanden, reicht auch gesunder Menschenverstand!;False
1105824799455942;Du kannst von Glück reden, dass du - wegen deinem Alter - die Islamisierung Deutschlands nicht mehr mit erleben wirst. In diesem Land werden in 100-200 Jahren mehr Moslems Leben als Christen usw. weil ihr am aussterben seid. Zu verdanken habt ihr das euch selber, denn zum Glück ist die Geburtenrate so niedrig „smile“-Emoticon. Die Welt wird ein besseres ohne euch Massemmörder.;False
1035526936485729;Die Fahne in der Hand geht doch zu oft einher mit der Fahne aus dem Mund.;False
1057433487628407;127 ist keine Masse, sondern ein verschwindend kleiner Bruchteil.;False
1043600202345069;"Wie viele waren eigentlich da?
Presse schrieb was von 4000- sah mir aber nach ""etwas"" mehr aus.
Gibt's da schon Zahlen von euch?";False
1012400268798396;Haben die Stadtväter den Schuss nicht gehört;False
989204931117930;Lügenpresse, was sonst.;False
1010210285684061;So, wir brauchen die Flüchtlinge? Eine Million sollen laut Frau Schwesing Sozialhilfe bekommen. Wer bezahlt das? Wenn wir in Deutschland Vollbeschäftigung hätten und ein Arbeitskräftmangel vorliegen würde, wäre es zu verstehen. Aber bei drei Millionen eigenen Arbeitslosen? Geht es hier nicht vielmehr darum, den Mindestlohn zu unterlaufen?;False
864263506945407;Abwarten.. :);False
1063233880381701;ich auch ..ich auch ...;False
1096001160438306;Auf einer  stark befahrenen Straße in Plauen laufen die in Gruppen über die Straße, so das man eine Vollbremsung machen muss, das ist alles nicht mehr normal;False
1096026437102445;Ich denke die wissen genau was sie tun.;False
1106414772730278;In Schleswig-Holstein wurde doch grade ein MinaretSänger??in Turm eingeweiht, ganz feierlich...??????. Alter, da jault einer 5x am Tag mir d. Ohren voll... . Oh Gott, oh Graus das fehlt noch! Der Muhezin (keine Ahnung, wie richtig. ..) schreit auf St. Georg ??????!!!;False
882695001768924;"Wieder einer der kein Geld mehr erhält und nicht klauen geht.....;)";False
862305903807834;Bitte  unterstützt auch Pfarrer Paul Spätling. Er hatte bei Pegide öffentlich,  seine Meinung kundt getan, worauf ihm Bischof Felix Genn die            Predigtbefugnis entzog. https://www.facebook.com/pages/Wir-unterst%C3%BCtzen-Pfarrer-Paul-Sp%C3%A4tling/1581230088755410?pnref=lhc.recent;True
951589704879453;Richtig so.;False
1052405014797921;"War da letztens nicht so ein Bericht vom Verfassungsschutz oder so ähnlich, über die aufkommende Pogrom-Stimmung in Deutschland?

Wie weit darf sich eine Regierung von ihrem Regierungsauftrag entfernen?

Und wenn sie sich soweit davon entfernt hat, dass sie den Schutz der eigenen Bevölkerung gar nicht mehr wirklich verfolgt oder verfolgen kann, dann ist es Zeit für eine Abwahl/Neuwahl.... damit diese Art von Briefen nie wieder notwendig sind.... Schlimm dass der nette Polizei Onkel so etwas schreibt (schreiben muss).... pure Hilfslosigkeit!!

Die Pegida fordert schon lange eine Verstärkung der Polizei.... und dann so ein Brief?

Eisenstiefel an und weg mit dieser linksrotgrünen Faschistentruppe";True
862117157160042;max du bist nur peinlich.....und tolllleranz wir mit hundert ´geschrieben......und wenn ich dir sage, einer von denen hat ne schwangere erstochen und angezündet und du mir sagst, das ich tolerant sen soll.....dann sag ich dir: DIR BRENNT DER HELM....hoffe dass du mal bei nacht ne begegnung hast mit genau solchen spinnern und dann übe dich mein freund in toleranz....gröhl;False
1043715875666835;Kurt Wolfbach genau, sie sind auch  unser deutsches Volk.;False
1012236265481463;Steht doch im Text, ist nur ein Fakebild von Refugeeswelcomechaoten :-);False
1010174082354348;also, sanktionen auch für deutschland, oder?;False
1012576412114115;Hey Lars, was ist denn mit der rituellen Beschneidung? Wäre das nicht eine zusätzliche Geschäftsidee? Astscheeren bekommst du mitlerweile überall!!!;False
991241824247574;"Wir können dies mal leider auch nicht (is ja auch nich gleich um die Ecke)... Aber wir schauen Euch zu und sind stolz auf alle, die ""aufstehen"".";False
945882612116829;"Andreas Bratfisch

Das sind Wirtschaftsflüchtlinge. Die größte Teil von denen wird in Deutschland nicht arbeiten gehen. 

http://www.achgut.com/dadgdx/index.php/dadgd/article/das_ende_des_weissen_mannes_in_afrika";False
1105697609468661;eine sau auf der baustelle vergraben....    oder eine schwangere Sau durch den Rohbau treiben... :-);True
1007153502656406;Ja genau Herr Steinschmeisser kümmern Sie sich mal lieber um den Dreck hier in Deutschland...Putin verfolgt eigene Ziele und die Amis beginnen Kriege aus reinstem Bedürfnis zu helfen...Man Man geh in Rente du Dummschwätzer!;True
1134207349951020;Die hat doch nicht alle Latten am Zaun...!!!!!!!!!!!!!!!;False
1063294670375622;Ich hab wenigstens ein Profilbild Du feiger Troll??;False
855451954493229;Herr En Gin, vielleicht können sie mir ja eine Antwort auf meine Frage, über Ihren Kommentar geben. Sie scheinen ja so schlau zu sein. Dann hätte ich gleich noch eine, wenn es sie nicht überfordert. Was ist Zwischen der Aussage unserer Politiker damals und den Programm von Pegida heute der Unterschied? Warum hat der Gutmensch damals nichts gesagt?  Und bitte keine beschimpfungen jetzt, denn sie als gebildeter Mensch können mir sicher weiter helfen.^^;False
1012244618813961;Oder Zugluft ??;False
855146984523726;oh oh das ist ja wohl Mega Peinlich. Erst dem Rassismus vorschieben , am besten einem Pegida Anhänger und dann war es der eigene Zimmer Asylbewerber aus Erithrea . Scheiße ,aber wo ist jetzt das Gedenken und Nachdenken?;False
993560100682413;"Ich finde es trotzdem traurig das die Mehrheit der Deutschen den Aufrufen von Linken und Grünen folgt....wenn es ums Geld und um""Bananen"" geht ist die Masse auf der Srasse.Es wird wohl noch sehr lange dauern,länger als ich noch vor ein paar Tagen dachte bis die Menschen erkennen was wirklich wichtig ist(Nicht Geld und Bananen)!!! Erst wenn alles Verloren ist wird man sich besinnen....aber das war schon immer so...nichts ändert sich!!!!";False
876688725702885;Servus. nach genauen schauen auf mein Konto.. Die Grichen bekommen wieder Milliardernen.;False
982696125102144;Äpfel mit Birnen vergleichen oder was? ??;False
982658575105899;Alles bedauerliche Einzelfällchen....;False
1011264168912006;Aber ihr zitiert doch ständig die gleichgeschalteten Medien, aber komischerweise nur die Schlagzeilen, die euch in den Kragen passen, euer Gedankengut ist gleichgeschalteter als jede deutsche Redaktion nur sein könnte.;False
1152503238121431;Haben wir das das nötig. Die wahlen werden zeigen wer das sagen im land hat.;False
855020127869745;Orr jetzt schämen wir uns aber. Hahaha;False
882679448437146;10% Verlust hat man immer. Kann man nichts machen.;False
1012271818811241;Du siehst den Zusammenhang zwischen christlichen Werten und Weihnachtsmarkt nicht? Weihnachten? Weihnachtsgeschichte? Hallo?! Aufwachen! Bilden! Nachlesen! Advent, Kirche, Adventskalender, Christbaum, nette Geschenke, Weihnachten das Fest der Familie, Liebe, Zusammenhalt, Frieden, Besinnung, Besinnlichkeit usw.;False
1012920208746402;Du bist und wärst zu keinem Zeitpunkt wegen einer solchen Aussage wegen Volksverhetzung dran gewesen, sondern wegen Aussagen wie Gelumbe, Viehzeug, 800:00 für Deutschland, deswegen und nur deswegen, bitte nicht verwechseln! :D;False
993677967337293;Thilo Behrens Vielen Dank für dieses eindrucksvolle Bild. Besser hätte man es nicht darstellen können.;False
882681638436927;Richtig so;False
982773525094404;Versuchs doch hier in Leipzig mal! Da kommen die Linksfaschisten und haun Dir mit nem Pflasterstein oder nem Böller an den Kopf! Und von unserem Herrn Jung und dem tiefroten Polizeipräsidenten werden die Linksfaschisten auch nochmit Polizei unterstützt!#;False
1111932852178470;War wieder eine super Veranstaltung;False
1106064222765333;Hat Dresden schon....die Yenitze??  und darin findet ein angenehmer Dialog der Kulturen statt....vorbildlich.;False
945393715499052;Die Linken haben ja nun offen gefordert, den Verfassungsschutz abzuschaffen. Man kann es so verstehen, dass die diese Verfassung dann ablehnen. ERGO: sollte man diese Dreckspartei verbieten.;True
991240744247682;Den stream könnt ihr vergessen, bricht immer zusammen, kein Ton obwohl es angefangen hat;False
1010186749019748;http://www.titanic-magazin.de/news/terror-worauf-sie-jetzt-besonders-achten-muessen-7695/;False
1055244727847283;Warum wollen alle ausschließlich nur in Wirtschaftsstärkere Staaten bzw Staaten mit Sozialsystemen in Europa? Ihre Glaubensbrüder in den Reichen Ölstaaten wollen diese minderzivilisierten Wilden nicht haben.da ist an der Grenze Ende der Reise;False
1035108629860893;"""german defence league"" nicht norwegenflagge...";False
1035161923188897;Inteligenzresistenter Hauptschüler  :-D;False
882724018432689;"In Marokko muss niemand fliehen ausser die deutsche Sozialhilfe ist besser wie das Einkommen zu Hause. 
In einem Asylantenheim  treiben sich sehr viele Kriminelle unerwünschte Gäste herum was auch gar nichts mit Rechts zu tun hat.";False
876909142347510;Ich dachte das Arbeitsamt ist für Deutsche Arbeitslose zuständig und nicht für Zuwanderer??? Na ja gut wenn die Arbeitskräfte zuwandern braucht das AA ja auch nicht mehr arbeiten und noch mehr Kaffee trinken!!!Wieviel Arbeitskräfte hat den die Arbeitsagentur wirklich in Arbeit gebracht10 oder 15 % den Rest machen ja die Arbeitssuchenden selber;False
982966001741823;Träume weiter Jens Kopp...hier gibt es keine friedliche Lösung mehr...selbst in unserem kleinem Nest mussten die offenen Supermärkte schon mit Security bewacht werden...die Ausländer hatten Ausgangsverbot, als bei uns Stadtfest war...die sind schon so organisiert, das sie nur Märkte ohne Video besuchen...kommen rein mit leeren Taschen und gehen raus mit Vollen...;False
985356894836067;Hammer soviel .Weiter so Dresden.;False
1056497994388623;"hm, also wenn Siggi das entscheidet, heißt es bald wieder ... ""Ich liebe euch, ich liebe ich doch  Alle"" http://www.spiegel.de/politik/deutschland/fluechtlinge-sigmar-gabriel-legt-beim-familiennachzug-nach-a-1076350.html";False
935802633124827;Na dann lass Die Leute doch links liegen;True
1063251137046642;einer weniger, bingo;False
855157691189322;Lieber Gael, nach Mehrheiten wird nicht gefragt. Haben wir schon 1989 nicht gemacht. Aber das lernst Du auch noch.;False
985413138163776;Super Pegida!!!!:-);False
1134207013284387;na hoffentlich hab ich genug schoko-pudding zuhause, sonst zuenden die mir mein haus an !;False
1012422295462860;"Sollen wir denn wirklich das ""doitsche Folk"" so kampflos aufgeben  Anja Jentzsch? ??????";False
1055148297856926;...dieser Wahnsinn muss aufhören...weg mit dieser VolksVerräterVerrücktenRegierung...!!!;True
1134469146591507;lerne jedes Mal welche vor dem Eingang am Kaufland kennen. Junge Männer mit Migrationshintergrund pfeifen leichter bekleideten Frauen hinterher, teilweise verfolgen/bedrängen sie sie und die weibliche Kopftuch-Elite bespuckt die soeben genannten Frauen und pöbelt irgendwas hinterher.;False
862035977168160;Es geht doch hier nicht nur um Asylanden Islam sondern um unsere Selbstbestimmung in unserem  Land und das nicht über unseren Köpfen alles entschieden wird.Ob wir es wollen oder nicht Schulden für andere bezahlen keine Kriege keine Ausbeutung auf kosten der Bürger, unsere Sozialwirtschaft nicht abbauen und Öffentlicher Wohnraum und andere Staats Eigentümer alles zu privatisieren an Internationale Investoren den da geht es hauptsächlich nur um Profit und nicht der Bevölkerung;False
1018200758218347;Reiner Hausmann Ich bin nicht in der Kirche. Die ist doch auch nicht besser und hat für mich auch noch nie was getan.;False
1056920734346349;............typisch Lügenpresse !!!;False
1063291037042652;MERKEL, Roth, Stegner, Maas und der Rest der Politikerpest haben mitgestochen;False
982665288438561;Die Serben machen es Richtig und halten sich die ganze Merkelscheiße vom Hals.Nur die Affen vom Reichstagszoo begreifen das nicht, immer Munter gehts hier weiter.;False
861955920509499;in der VORSCHULE schon SITZEN geblieben;False
874723182566106;https://www.youtube.com/watch?v=ifEdOsymjDQ;False
855053611199730;Herbert Grönemeyer ist ein Gewalttäter https://www.youtube.com/watch?v=_jehw4kM_jc&feature=youtube_gdata_player;False
1134178969953858;Ich habe schon viele kennengelernt, wenn ich Ehrlich bin es kam nichts positives rüber, die sind nicht bereit auch nur einen Schritt auf andere zuzugehen,warum sollen wir das???;False
882921148412976;So lange sie sich gegenseitig abstechen interessiert uns das nicht. Sie können ja auch Zuhause bleiben.;False
